"K697","上海","成都","22:27"
"T182","汉口","哈尔滨","15:41"
"D3065","上海虹桥","汉口","13:46"
"K381","泰州","汉口","07:01"
"T191","乌鲁木齐","汉口","11:36"
"T6717","武汉","利川","23:00"
"K8136","荆门","武汉","11:44"
"K8062","襄樊","武汉","12:00"
"T181","哈尔滨","汉口","11:41"
"K1157","上海","成都","21:50"
"Z123","上海","成都","9:46"
"T146","南昌","北京","22:18"
"T168","南昌","北京西","23:45"
"K8135","武汉","荆门","15:36"
"D3096","汉口","上海虹桥","08:07"
"D5921","汉口","宜昌东","6:03"
"D5931","武汉","宜昌东","6:17"
"D5903","武汉","荆州","6:22"
"D5927","武汉","宜昌东","6:27"
"C5001","汉口","咸宁南","6:26"
"D5815","汉口","宜昌东","6:36"
"D5923","汉口","宜昌东","6:34"
"D633","武汉","成都","7:05"
"D5817","汉口","宜昌东","6:52"
"G508","汉口","北京西","7:08"
"D5203","汉口","襄阳","7:09"
"D3028","汉口","上海虹桥","7:20"
"D4057","武汉","重庆北","7:25"
"D5907","武汉","宜昌东","7:36"
"D3016","汉口","上海虹桥","7:35"
"K253","上海南","宜昌东","8:11"
"D2251","汉口","重庆北","7:57"
"D5819","汉口","宜昌东","8:02"
"D367","武汉","成都东","8:13"
"D5211","汉口","十堰","8:05"
"D3096","汉口","上海虹桥","8:07"
"D3262","汉口","福州","8:11"
"D5937","武汉","宜昌东","8:15"
"D3012","汉口","上海虹桥","8:21"
"D3244","汉口","南昌西","8:25"
"D3276","汉口","厦门北","8:35"
"D2277","武汉","重庆北","8:43"
"D3034","汉口","上海虹桥","8:40"
"D5997","武汉","利川","9:00"
"K1153","上海","重庆北","9:08"
"D5953","大冶北","宜昌东","9:05"
"D3008","宜昌东","上海虹桥","9:11"
"D5933","汉口","荆州","9:15"
"D3054","汉口","上海虹桥","9:17"
"G512","汉口","北京西","9:24"
"D5913","黄冈东","利川","9:33"
"K1366","汉口","大同","9:30"
"D5853","武汉","宜昌东","9:50"
"D3044","汉口","上海虹桥","9:47"
"D5993","武汉","恩施","10:01"
"K8105","汉口","襄阳","10:05"
"D5249","大冶北","襄阳","10:16"
"K1202","贵阳","烟台","10:34"
"D3088","汉口","上海虹桥","10:19"
"G556","宜昌东","北京西","10:46"
"D2259","汉口","成都东","10:43"
"G1034","宜昌东","深圳北","11:08"
"D2201","郑州","成都东","11:02"
"D3077","南京南","宜昌东","11:09"
"D3258","宜昌东","南昌西","11:14"
"D5801","汉口","宜昌东","11:15"
"D5250","襄阳","大冶北","11:21"
"G313","广州南","成都东","11:26"
"D5221","汉口","襄阳","11:20"
"D298","郑州","福州","11:45"
"G1317","广州南","成都东","11:46"
"D353","上海虹桥","成都东","11:43"
"K8101","汉口","随州","11:42"
"G1148","宜昌东","广州南","11:52"
"D2255","宜兴","成都东","12:00"
"K1068","汉口","威海","11:37"
"D2237","南昌","成都东","12:10"
"D637","上海虹桥","成都东","12:15"
"K8135","汉口","荆门","12:30"
"D5857","武汉","宜昌东","12:36"
"D3272","汉口","厦门北","12:32"
"D2207","上海虹桥","成都东","12:44"
"G516","宜昌东","北京西","12:41"
"G592","汉口","温州南","12:37"
"G518","汉口","北京西","12:45"
"D3073","上海虹桥","宜昌东","12:57"
"G1313","深圳北","重庆北","13:02"
"G316","重庆北","青岛","13:12"
"D2223","杭州东","成都东","13:20"
"D2243","福州","成都东","13:25"
"D2213","上海虹桥","重庆北","13:35"
"D3058","汉口","上海虹桥","13:34"
"G307","北京西","成都东","13:54"
"D5955","汉口","宜昌东","13:47"
"D2214","重庆北","上海虹桥","14:01"
"D657","宁波","重庆北","14:00"
"D658","重庆北","宁波","14:07"
"D2265","汉口","重庆北","14:10"
"D2263","杭州东","成都东","14:20"
"D2234","重庆北","厦门北","14:47"
"L8051","汉口","襄阳","14:30"
"D2217","上海虹桥","重庆北","14:35"
"G1314","重庆北","深圳北","14:53"
"D3066","汉口","上海虹桥","14:35"
"K922","汉口","广州东","14:41"
"K8061","汉口","襄阳","14:49"
"D5877","武汉","宜昌东","14:56"
"G310","重庆北","北京西","15:09"
"D5947","大冶北","宜昌东","15:04"
"D2218","重庆北","上海虹桥","15:17"
"D5245","汉口","襄阳","15:10"
"D2247","杭州东","重庆北","15:16"
"T182","汉口","哈尔滨","15:13"
"D2248","重庆北","杭州东","15:22"
"G309","北京西","重庆北","15:30"
"D2228","重庆北","福州","15:26"
"D2271","汉口","重庆北","15:22"
"D2233","厦门北","重庆北","15:36"
"K864","汉口","兰州","15:32"
"D3074","宜昌东","上海虹桥","15:47"
"D3248","汉口","南昌西","15:40"
"D2227","福州","重庆北","15:46"
"G315","青岛","重庆北","15:54"
"G308","成都东","北京西","16:11"
"D3092","汉口","上海虹桥","15:56"
"D5225","汉口","襄阳","16:02"
"D2244","成都东","福州","16:15"
"D5863","武汉","宜昌东","16:09"
"D5238","襄阳","黄冈东","15:36"
"D5237","黄冈东","襄阳","16:12"
"T257","汉口","重庆","16:26"
"D5843","汉口","宜昌东","16:20"
"D638","成都东","上海虹桥","16:36"
"D3062","汉口","上海虹桥","16:30"
"D2224","成都东","杭州东","16:46"
"D5919","武汉","宜昌东","16:42"
"D2202","成都东","郑州","16:51"
"G1318","成都东","广州南","17:05"
"T192","汉口","乌鲁木齐南","16:56"
"D3070","汉口","上海虹桥","17:00"
"D354","成都东","上海虹桥","17:10"
"D2208","成都东","上海虹桥","17:27"
"K1197","青岛北","襄阳","17:34"
"D3078","宜昌东","南京南","17:39"
"D5217","武汉","十堰","17:30"
"K1198","襄阳","青岛北","17:58"
"G555","北京西","宜昌东","17:39"
"K974","襄阳","哈尔滨","18:22"
"D2264","成都东","杭州东","18:06"
"D296","福州","郑州","18:11"
"D2238","成都东","南昌","18:15"
"D3257","南昌西","宜昌东","18:17"
"G314","成都东","广州南","18:28"
"G1033","深圳北","宜昌东","18:23"
"T95","汉口","深圳","18:36"
"D3081","南京南","宜昌东","18:36"
"2614","汉口","连云港东","18:34"
"D5867","武汉","宜昌东","18:47"
"K1476","汉口","烟台","18:40"
"D2256","成都东","宜兴","18:52"
"D5229","黄冈东","襄阳","18:30"
"K920","汉口","天津","19:02"
"K382","汉口","南通","19:10"
"D5914","利川","黄冈东","19:25"
